layer,level_from,level_to,G,boot_id
10,1,2,0.8105135134288243,0
10,2,3,0.6941721950258527,0
10,3,4,0.8059238763082595,0
10,4,5,0.7960477045604161,0
10,5,6,0.8458763105528695,0
10,6,7,0.8357325394948324,0
10,7,8,0.8459472741399493,0
10,8,9,0.8206242777052379,0
10,9,10,0.7976553213028681,0
11,1,2,0.412351581489756,0
11,2,3,0.430728096692335,0
11,3,4,0.8621738297598702,0
11,4,5,0.9223093362081618,0
11,5,6,0.8324042076156253,0
11,6,7,0.8222790275301252,0
11,7,8,0.6613944332514491,0
11,8,9,0.7024415319874173,0
11,9,10,0.6501552107788268,0
0,1,2,0.9677858352661133,1
0,2,3,0.9723442594210306,1
0,3,4,0.9759071469306946,1
0,4,5,0.9694733818372091,1
0,5,6,0.9652192989985148,1
0,6,7,0.9318691194057465,1
0,7,8,0.9380939702192942,1
0,8,9,0.9679882029692332,1
0,9,10,0.9620953500270844,1
1,1,2,0.9002555807431539,1
1,2,3,0.911107470591863,1
1,3,4,0.9236329396565756,1
1,4,5,0.9237961371739706,1
1,5,6,0.9350312948226929,1
1,6,7,0.9231817722320557,1
1,7,8,0.9347663422425588,1
1,8,9,0.9111741582552592,1
1,9,10,0.9168945153554281,1
2,1,2,0.8837395111719767,1
2,2,3,0.9047473768393198,1
2,3,4,0.9103551506996155,1
2,4,5,0.9146345456441244,1
2,5,6,0.918224036693573,1
2,6,7,0.9053901731967926,1
2,7,8,0.9105230271816254,1
2,8,9,0.900840679804484,1
2,9,10,0.8918055693308512,1
3,1,2,0.8674496610959371,1
3,2,3,0.8852376639842987,1
3,3,4,0.8937932550907135,1
3,4,5,0.9014041423797607,1
3,5,6,0.9088261822859446,1
3,6,7,0.8563753565152487,1
3,7,8,0.8546318014462789,1
3,8,9,0.8991395235061646,1
3,9,10,0.8457537889480591,1
4,1,2,0.8645294904708862,1
4,2,3,0.8814872105916342,1
4,3,4,0.8852567474047343,1
4,4,5,0.9040068884690603,1
4,5,6,0.9138207932313284,1
4,6,7,0.8809739748636881,1
4,7,8,0.8786405126253763,1
4,8,9,0.8940350810686747,1
4,9,10,0.8555009861787161,1
5,1,2,0.8438695172468821,1
5,2,3,0.8558032512664795,1
5,3,4,0.8719685971736908,1
5,4,5,0.8960231045881907,1
5,5,6,0.8985575735569,1
5,6,7,0.8664974669615427,1
5,7,8,0.8384574353694916,1
5,8,9,0.8075323899586996,1
5,9,10,0.8551256557305654,1
6,1,2,0.8325327833493551,1
6,2,3,0.8391087651252747,1
6,3,4,0.8537822961807251,1
6,4,5,0.883800079425176,1
6,5,6,0.867037038008372,1
6,6,7,0.8421106437842051,1
6,7,8,0.8660739064216614,1
6,8,9,0.8612037400404612,1
6,9,10,0.8333100577195486,1
7,1,2,0.8572123944759369,1
7,2,3,0.8380097448825836,1
7,3,4,0.8364821374416351,1
7,4,5,0.8665170272191366,1
7,5,6,0.8458435634771982,1
7,6,7,0.8369586368401846,1
